1,0,0,0,0,1,0,3,0,0,2,0,0,1,0,2,1,0,0,1,0,0,1,1,0,0,2,0,2,3,2,0,2,5,4,2,6,9,0,1,2,1,1,2,3,1,2,2,0,2,1,1,1,3,2,0,1,1,0,2,0,1,0,0,1,1,1,2,3,1,1,0,3,3,1,4,1,0,1,1,0,0,1,1,2,1,1,2,1,1,2,0,1,0,1,1,3,1,1,1,1,0,1,1,6,0,0,4,0,2,1,0,2,4,1,1,1,1,2,0,2,1,1,0,0,5,0,1,1,2,2,2,1,0,2,2,1,0,1,2,1,1,2,0,2,2,0,5,0,5,5,0,0,1,0,2,1,1,2,1,1,1,0,2,3,4,1,1,2,2,1,2,2,2,0,1,2,2,0,0,1,1,1,1,1,2,1,1,1,2,2,0,2,3,1,1,2,3,3,3,0,2,2,3,1,3,1,2,3,3,1,1,3,3,1,1,2,3,2,0,0,2,0,1,1,1,2,1,2,1,2,4,4,3,1,4,1,3,2,2,1,5,0,3,2,2,1,2,2,3,1,0,2,2,1,2,3,5,2,3,6,1,2,3,2,1,5,4,2,1,4,3,2,4,3,5,5,4,2,1,1,3,3,1,2,3,2,3,2,0,2,2,1,4,5,2,3,1,4,3,4,2,3,1,2,2,1,2,3,4,3,5,5,1,1,5,2,3,3,4,3,2,2,1,2,5,2,2,4,6,4,2,2,6,2,5,2,2,1,2,3,3,2,4,3,3,2,1,4,2,2,2,2,2,4,2,2,3,4,2,2,6,3,2,2,2,1,2,3,3,3,2,2,4,3,3,2,6,4,4,4,3,5,3,3,2,2,3,3,4,6,6,7,5,5,3,2,4,7,4
0,0,1,1,0,0,1,1,0,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,2,3,3,1,3,6,0,1,3,1,1,1,3,0,0,1,0,1,1,0,0,1,2,1,1,0,1,2,0,0,1,1,0,1,1,1,2,1,1,2,2,3,1,3,1,0,2,1,0,0,2,1,3,0,0,1,1,2,1,0,1,0,1,1,2,1,1,0,0,1,0,0,3,1,0,3,1,2,0,0,1,4,1,2,0,0,0,0,1,0,1,0,1,3,1,0,1,2,2,1,2,0,2,1,1,0,0,2,0,1,1,0,1,2,0,3,0,3,5,1,0,0,0,0,0,1,1,1,2,1,0,1,2,3,1,0,1,2,1,1,2,1,0,0,2,1,1,0,0,0,1,1,1,2,2,1,0,1,1,2,2,1,1,1,2,2,2,1,0,1,2,1,2,1,0,2,3,1,1,0,3,2,1,1,3,2,2,0,1,1,1,0,1,0,1,1,1,2,2,2,1,3,1,2,1,2,1,2,0,4,0,0,1,1,2,1,1,2,1,0,0,1,1,2,4,3,1,3,5,1,3,2,1,1,4,3,1,1,3,2,2,3,2,3,4,4,2,2,1,2,2,1,1,3,2,1,1,1,1,2,1,2,3,2,3,1,3,3,2,1,2,1,1,2,2,2,1,3,1,2,5,0,0,2,2,2,2,2,1,2,3,1,3,4,2,2,3,4,3,2,2,5,1,3,1,2,2,2,0,4,2,3,2,4,1,1,3,2,2,1,3,2,2,2,1,1,3,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,0,5,3,3,3,3,4,1,3,4,2,2,2,2,5,6,7,2,5,4,2,3,4,3
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,1,1,0,2,2,1,1,2,6,0,3,4,0,0,3,2,1,1,2,1,2,1,0,1,0,0,0,1,1,1,1,0,1,2,1,1,0,1,0,1,2,0,3,0,1,0,1,3,1,3,0,1,2,1,0,0,2,1,3,1,0,1,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,1,2,0,0,3,1,2,1,0,1,3,2,1,0,0,0,2,1,0,1,0,0,2,1,1,2,2,1,2,2,1,0,2,0,0,0,1,0,1,1,0,1,1,1,4,0,6,5,1,1,0,1,0,0,1,0,0,0,1,0,0,3,3,1,1,0,2,1,0,1,2,0,1,1,0,1,0,0,1,2,0,0,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,0,1,2,2,2,2,1,1,3,1,1,0,2,1,1,3,2,1,1,0,0,1,1,0,0,0,0,0,1,1,1,2,2,2,2,1,1,2,2,1,0,2,0,1,1,1,1,1,1,1,2,2,1,1,3,1,3,3,1,2,4,1,2,2,0,1,3,2,2,1,2,2,2,3,1,1,2,4,2,2,0,2,2,1,2,2,2,1,0,1,1,1,1,3,3,0,2,0,1,1,1,3,2,1,1,4,2,2,2,2,1,2,4,0,0,2,1,1,2,2,1,1,1,1,2,3,2,2,3,5,5,2,1,4,2,4,1,1,2,1,1,3,2,1,2,2,0,1,3,1,1,2,2,4,3,1,2,0,2,2,0,3,3,2,1,3,2,2,2,4,2,1,1,3,1,1,0,4,2,1,1,2,4,2,2,1,3,2,1,1,3,6,5,3,4,2,1,2,4,2
1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,2,3,4,0,3,4,0,0,1,1,0,1,2,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,2,0,1,0,1,4,1,3,1,1,0,2,0,0,2,0,3,0,1,2,1,1,1,0,1,0,1,1,3,0,1,1,1,3,1,0,4,0,1,5,0,1,1,0,2,4,3,1,0,1,0,0,1,0,1,0,1,3,1,1,3,1,2,1,1,1,1,3,1,0,0,1,1,2,1,1,1,1,2,6,0,5,6,1,2,1,1,0,0,0,0,0,2,0,1,1,3,4,0,1,0,2,1,0,2,2,1,1,1,1,1,1,1,0,2,0,0,1,1,0,1,0,1,2,3,1,1,0,1,2,2,2,0,1,2,2,1,3,2,2,5,2,1,0,2,1,1,3,2,2,1,1,1,1,2,0,1,1,0,1,1,1,1,2,4,3,2,2,1,3,1,1,2,3,2,1,1,0,1,1,2,2,2,2,1,0,3,2,2,3,1,2,3,1,1,1,0,2,4,2,1,1,3,2,1,3,0,2,2,5,1,2,0,2,2,2,1,2,1,1,2,1,0,2,0,2,3,2,3,0,2,2,2,4,2,1,1,4,1,2,3,4,0,3,5,0,1,0,1,2,1,1,1,2,2,2,4,2,3,1,3,6,5,1,0,7,3,3,2,2,2,1,2,3,2,1,2,3,2,2,1,3,2,1,3,3,3,2,2,1,3,2,0,4,4,1,2,2,3,1,2,3,1,1,1,3,2,1,1,5,2,2,2,2,4,3,2,3,3,3,3,1,3,4,7,2,3,1,1,2,5,4
1,2,2,1,0,2,2,0,1,1,0,2,1,1,0,7,2,1,1,1,1,1,2,1,1,3,3,0,3,2,5,1,2,9,6,0,8,9,1,3,3,1,3,1,1,2,2,1,0,3,1,1,1,1,1,1,3,3,0,1,1,4,3,2,3,0,1,2,4,1,1,0,3,4,1,4,1,5,2,5,2,1,2,1,4,1,2,2,1,3,3,1,1,0,3,2,5,1,1,1,1,1,2,1,8,2,0,6,1,2,2,0,2,5,4,2,0,1,1,0,1,0,1,0,2,6,2,2,7,2,2,3,3,1,7,6,3,4,4,2,2,3,1,1,1,2,7,12,2,6,7,6,2,8,2,3,1,2,2,2,4,3,0,2,7,5,2,2,0,5,2,1,3,4,2,1,2,3,2,2,6,2,2,4,2,1,2,2,2,2,3,5,7,3,3,0,4,2,6,4,4,0,4,4,1,10,2,5,9,2,1,1,5,2,3,7,5,4,2,2,4,4,2,1,1,2,2,1,4,1,4,3,8,6,1,3,2,3,3,1,7,6,4,2,4,3,5,2,3,4,3,2,1,1,2,4,3,4,8,11,12,5,1,2,4,4,6,5,3,3,4,4,2,3,2,6,3,7,1,3,0,3,4,5,4,4,4,5,3,2,0,2,1,6,6,8,5,1,4,3,3,6,5,1,3,4,2,4,3,6,0,3,4,4,7,2,3,4,3,3,2,5,4,6,8,5,4,4,7,6,7,3,0,10,2,8,5,2,1,2,2,6,2,3,3,6,3,3,3,6,4,4,6,4,5,4,4,2,2,6,2,5,5,4,3,7,6,3,3,5,2,2,4,3,3,6,6,10,6,5,5,4,7,5,5,5,6,4,7,3,7,7,15,12,9,2,10,4,10,7
6,3,1,1,0,1,3,4,3,4,2,17,4,3,1,20,7,4,6,6,1,0,5,2,4,4,8,6,17,5,23,6,8,30,10,2,30,27,3,24,3,10,8,5,4,3,3,3,1,4,8,3,4,3,4,2,8,5,0,6,1,10,5,2,8,2,2,6,10,7,6,0,7,7,6,7,1,21,5,13,3,2,4,3,8,1,5,3,3,3,11,4,2,3,12,3,12,1,3,4,1,2,3,9,18,4,1,5,1,4,4,3,3,6,5,9,3,2,1,6,2,2,3,4,3,16,7,6,17,5,3,8,5,1,33,11,7,16,23,2,4,9,4,7,2,5,24,17,2,11,9,17,4,30,2,15,2,2,6,8,11,10,0,5,16,9,5,14,3,22,3,6,8,9,1,2,4,7,7,3,13,3,4,8,3,2,5,4,13,4,6,12,23,6,12,4,6,8,10,10,6,3,9,3,4,42,5,14,15,8,1,4,18,2,12,16,7,5,6,5,33,5,2,7,3,5,4,2,16,2,9,8,32,10,13,5,5,3,7,8,45,9,14,7,7,12,19,7,8,22,2,16,2,3,11,9,8,5,31,45,31,19,3,3,11,7,9,15,22,5,5,4,4,7,3,13,14,21,2,5,0,7,20,17,6,9,6,21,6,5,13,4,4,16,5,28,4,7,4,5,4,6,11,3,4,6,8,7,4,10,0,6,9,18,23,7,9,10,6,8,5,8,5,28,19,10,10,10,12,18,11,6,5,12,7,11,8,5,6,5,6,8,5,19,6,8,8,8,5,14,10,5,13,8,14,6,11,8,3,7,4,10,10,28,7,13,11,6,6,10,6,8,4,5,11,21,10,8,11,10,13,14,9,19,11,9,15,9,18,9,9,16,41,26,26,6,42,4,17,10
7,3,2,2,2,2,3,6,3,7,4,20,6,6,0,30,8,9,19,8,2,1,9,7,4,4,17,7,20,6,31,10,16,37,15,7,37,29,6,30,5,19,10,4,7,4,4,5,3,3,18,5,5,1,4,7,10,5,2,7,2,17,7,3,15,4,2,8,12,12,9,1,8,6,6,6,6,25,4,20,2,2,4,3,14,4,3,4,6,3,10,7,3,3,13,4,14,2,8,4,2,2,4,8,19,6,4,7,2,6,5,6,9,5,7,16,4,4,0,10,1,2,4,5,4,23,12,6,20,4,4,10,7,1,29,13,8,23,22,3,6,14,1,8,5,9,25,17,1,13,8,22,5,41,4,26,4,3,11,7,10,20,1,5,12,9,5,12,4,17,5,9,15,9,3,2,5,9,9,2,14,4,6,15,6,4,6,7,16,4,11,14,20,5,13,9,6,9,15,10,8,4,7,9,9,50,11,11,21,13,3,4,32,4,22,17,8,8,11,14,37,4,6,9,6,4,8,2,19,2,17,11,32,12,15,11,5,4,10,15,53,6,11,8,10,17,23,11,13,45,3,20,5,3,10,10,12,12,39,59,45,27,5,4,14,9,10,22,33,6,5,3,6,14,4,20,17,37,4,14,1,8,29,19,7,7,9,21,11,17,23,8,7,15,4,39,7,9,8,8,6,8,21,5,4,7,5,15,13,12,2,7,8,27,36,8,17,17,17,11,4,10,5,40,25,15,11,11,15,18,14,7,9,19,13,14,10,5,6,5,11,11,6,32,8,9,11,13,8,22,20,7,15,8,18,9,20,12,7,8,10,10,10,28,6,23,13,10,7,10,8,12,10,10,21,28,10,10,18,7,13,23,9,22,14,19,35,13,24,15,15,21,38,39,33,10,48,6,12,13
9,4,1,4,1,2,2,6,3,8,5,23,5,6,0,22,8,12,17,10,2,2,8,6,4,5,10,9,12,3,20,9,23,18,11,6,24,14,4,14,7,13,11,6,8,5,7,4,2,7,17,5,5,2,4,6,10,8,3,9,4,28,4,3,7,3,2,9,12,11,12,0,6,8,3,4,6,17,4,15,2,2,4,4,11,2,2,3,6,2,8,5,4,1,11,5,9,1,8,6,2,2,3,6,14,7,4,7,3,7,5,5,4,6,5,17,7,5,1,15,3,3,4,7,4,21,7,4,19,5,4,10,3,0,17,14,6,13,11,4,7,12,2,7,3,7,21,17,1,9,7,14,3,29,6,17,3,3,11,8,9,20,1,4,8,11,6,9,3,13,4,10,11,9,6,2,3,7,12,1,14,4,12,20,6,6,10,8,12,3,12,10,15,6,10,7,6,13,8,6,8,2,7,10,9,33,9,10,23,12,4,5,27,5,19,15,7,7,8,15,23,3,9,9,6,5,14,2,17,5,14,9,20,7,11,11,5,6,5,16,38,8,13,6,11,18,17,11,14,25,4,14,6,2,10,13,18,14,27,38,28,21,8,5,16,10,6,20,18,7,3,7,8,12,3,20,20,19,4,16,1,9,19,17,7,7,7,13,11,19,14,7,10,11,4,32,12,10,7,10,3,10,21,13,4,6,6,20,14,10,3,6,9,30,29,6,16,16,16,16,4,4,6,21,32,9,14,11,20,13,13,9,14,17,12,8,10,4,5,5,13,14,5,15,9,11,10,14,9,24,25,7,15,7,13,9,26,11,7,11,14,9,11,22,8,24,11,10,10,10,15,20,13,9,17,30,12,7,16,9,14,18,10,12,8,15,23,14,21,15,16,21,32,28,18,12,38,11,10,15
11,5,0,5,1,2,4,5,1,7,4,24,4,7,0,15,8,16,13,12,4,1,9,6,5,7,13,10,11,3,21,10,23,21,13,6,24,14,3,12,6,14,11,3,7,3,6,5,1,6,14,8,5,5,6,6,9,7,3,10,2,27,9,3,7,1,1,11,11,11,11,1,7,9,3,3,7,12,2,8,2,2,4,4,12,3,2,2,8,1,4,7,4,3,12,4,11,3,9,6,3,3,5,6,15,10,4,6,3,6,4,6,4,7,8,12,13,3,0,16,3,3,4,4,6,17,8,4,22,5,4,9,2,1,15,14,7,10,9,5,7,12,3,4,4,6,16,17,2,11,8,12,3,19,7,26,4,3,9,7,6,21,1,4,8,7,7,6,4,13,3,9,13,4,5,3,3,8,9,1,13,4,15,17,8,7,10,6,9,5,10,11,14,7,9,6,6,11,9,4,7,4,6,12,6,26,9,8,23,8,5,6,30,4,18,10,7,6,6,10,21,2,6,10,5,4,13,3,18,3,15,8,17,9,7,10,3,6,7,19,29,8,14,3,12,19,17,10,21,27,6,13,6,2,9,11,13,11,22,33,24,14,9,4,15,13,8,16,17,8,3,7,6,10,2,15,27,18,3,15,3,10,22,15,7,4,10,12,11,19,17,16,7,10,5,33,11,12,8,9,3,7,31,12,7,6,6,24,13,12,3,7,7,26,30,6,17,15,13,16,7,6,4,25,26,9,18,10,14,10,9,11,16,12,15,10,10,6,6,6,16,12,4,17,9,10,14,17,12,23,25,8,13,9,13,8,21,13,14,12,14,8,12,16,7,26,9,9,9,9,22,22,13,14,19,30,11,9,14,8,17,15,9,13,12,15,25,12,20,13,14,21,20,22,21,15,32,11,9,18
11,4,0,4,2,2,3,7,1,8,5,21,5,8,1,18,7,12,16,17,2,3,12,7,7,7,10,12,11,1,18,13,18,17,7,5,23,16,3,7,8,12,10,4,6,4,4,5,1,9,19,10,7,4,5,6,8,5,3,13,2,23,5,2,6,2,0,10,13,15,12,0,6,7,2,4,9,10,3,13,2,3,4,5,11,3,2,2,4,2,7,8,4,3,11,4,11,3,11,5,2,3,4,4,13,11,1,5,6,8,4,5,3,7,7,17,14,4,1,10,3,6,3,3,4,19,8,4,17,6,5,13,4,1,17,14,7,10,7,6,5,17,2,4,5,6,17,16,1,10,7,14,4,21,7,28,3,2,7,6,7,21,1,4,10,6,4,7,4,14,5,9,14,6,4,2,4,8,12,3,10,4,15,17,7,5,9,7,7,4,9,9,12,9,10,7,8,8,6,5,8,3,5,10,9,21,12,9,22,12,4,6,27,2,17,11,6,5,7,10,21,2,6,10,5,6,14,2,18,4,13,8,15,7,10,10,3,6,7,19,30,6,14,7,11,18,23,7,24,23,5,17,2,3,8,12,12,12,17,33,22,15,9,5,15,12,5,17,18,5,4,3,6,10,4,19,24,14,4,14,5,10,23,14,9,7,13,15,12,19,15,20,4,12,5,28,13,16,7,7,6,8,21,19,3,7,5,24,11,8,6,9,7,32,22,4,22,15,17,17,8,3,5,15,26,11,17,8,11,10,11,9,16,16,11,12,10,6,6,5,17,9,5,18,11,12,12,13,14,27,27,7,12,7,17,12,27,11,11,11,13,7,12,20,5,24,10,10,10,10,19,19,12,17,22,27,6,13,15,9,19,21,8,15,8,20,21,15,24,16,14,21,20,22,19,17,35,11,10,14
7,5,1,6,1,3,4,10,1,8,6,16,3,7,0,18,9,9,12,10,3,3,11,8,7,7,10,10,8,2,18,11,13,16,11,8,24,12,4,7,7,11,10,4,3,3,7,6,2,6,21,14,8,7,8,4,7,9,4,12,3,22,7,4,5,3,2,6,13,16,13,1,6,10,2,6,13,12,3,10,0,3,5,7,7,2,2,4,6,3,8,5,6,2,8,4,11,1,11,7,2,4,6,4,11,10,3,5,4,7,3,4,3,10,6,17,9,4,1,5,7,7,3,5,4,18,8,5,18,6,3,13,2,2,17,16,6,9,6,6,3,13,2,2,5,9,17,15,2,9,10,10,5,20,7,18,4,3,9,5,8,19,1,5,13,6,4,6,4,12,8,9,13,4,5,2,6,10,13,2,10,4,16,20,6,9,12,11,6,6,9,9,13,8,8,8,7,10,6,6,8,2,6,13,10,17,12,8,23,8,4,5,25,1,16,9,5,7,7,13,24,3,8,9,7,4,11,2,16,6,13,13,17,9,8,9,2,4,7,18,26,7,15,5,15,21,20,7,20,24,7,16,6,4,8,19,12,16,14,28,19,17,8,6,12,9,7,22,17,9,4,3,6,9,3,23,26,14,4,13,10,10,21,17,9,6,7,12,8,18,18,23,7,9,6,27,10,17,6,9,5,7,30,17,4,8,5,26,14,11,9,6,8,30,21,4,21,15,11,18,7,7,6,14,23,11,13,5,11,12,10,12,17,15,11,11,12,7,7,8,16,9,7,16,7,12,10,10,16,31,23,7,12,5,12,14,23,13,11,11,15,10,9,21,5,23,12,9,6,11,18,15,8,16,17,31,10,14,15,9,26,20,9,10,9,14,20,15,23,17,15,17,20,16,18,19,34,12,8,13
6,4,1,3,1,2,4,8,1,5,4,19,3,9,0,16,10,12,10,12,1,2,11,5,7,6,7,8,10,1,14,7,12,19,9,6,25,15,5,11,6,12,9,6,7,3,5,5,3,9,20,11,8,5,5,6,6,13,3,9,2,20,8,3,8,3,2,7,10,11,11,1,3,8,2,4,9,13,3,9,1,2,2,5,12,3,5,5,5,2,7,5,6,2,9,3,11,3,7,5,1,3,3,3,12,8,2,6,3,6,3,4,4,8,7,13,10,2,1,7,4,7,4,5,4,16,9,4,15,5,4,11,2,2,16,16,5,7,7,4,4,15,3,3,4,6,15,15,0,7,7,10,4,15,7,18,2,2,11,5,5,19,1,5,8,6,3,4,4,14,6,8,10,4,7,2,4,10,9,1,6,2,15,18,10,8,13,9,9,5,8,8,12,7,10,5,6,9,7,7,5,3,7,8,11,20,10,6,23,10,5,7,19,1,11,11,5,4,5,8,19,4,7,8,4,4,9,2,16,6,11,9,16,9,7,8,2,1,5,18,30,6,11,3,15,23,13,8,21,22,5,10,6,6,7,13,7,16,22,26,16,12,9,5,10,11,8,19,17,8,3,3,6,11,2,23,23,13,3,11,5,11,19,16,13,4,8,14,8,17,15,19,6,8,5,21,11,12,6,6,3,7,23,14,4,7,4,25,10,10,15,7,7,32,21,5,23,14,11,14,9,7,6,14,24,11,17,10,10,13,7,10,16,15,9,12,9,6,5,7,18,11,10,16,7,11,12,8,19,26,24,10,7,6,12,15,19,10,13,10,14,8,9,18,4,20,11,13,6,9,14,15,9,18,19,28,9,13,14,7,26,16,7,13,10,19,23,14,29,15,15,20,19,16,25,21,32,12,10,13
8,4,0,5,1,3,3,7,1,3,5,21,3,8,0,17,10,11,11,10,4,3,14,7,9,4,12,9,8,0,14,9,16,22,9,7,20,10,5,10,6,13,12,5,5,3,6,4,1,7,16,10,7,6,7,5,4,15,3,12,2,21,7,4,6,1,2,7,10,13,10,1,4,10,2,5,6,11,3,7,2,2,2,6,19,3,5,3,3,1,9,6,5,3,9,3,12,4,8,6,1,2,4,5,11,10,3,5,2,7,6,6,5,9,6,11,11,4,1,6,4,2,4,5,3,16,10,5,16,5,4,12,4,1,21,12,5,10,8,5,6,15,3,4,4,6,17,19,1,7,7,11,4,17,7,19,2,3,8,6,4,15,1,6,9,6,2,9,2,15,3,8,10,5,4,2,5,10,8,1,6,6,16,17,9,7,12,6,8,2,7,9,11,8,11,4,7,12,6,4,5,2,4,10,8,17,12,6,28,8,6,6,28,2,9,11,7,6,5,8,17,4,7,9,4,4,7,2,14,6,15,10,17,8,5,8,3,3,7,16,30,6,10,4,15,25,20,7,23,31,8,20,6,5,7,11,8,18,21,23,19,17,8,5,10,10,5,23,28,6,3,8,4,9,4,26,27,15,3,14,6,10,19,10,9,5,6,11,8,18,22,18,6,10,8,24,8,15,8,7,3,8,25,20,4,6,7,23,15,9,13,6,6,30,24,6,20,14,17,18,7,7,5,14,30,8,18,13,13,8,8,9,15,17,14,8,9,8,4,6,26,8,9,18,7,8,14,9,15,30,27,7,5,7,11,12,24,11,11,13,20,7,9,19,6,18,6,10,11,7,19,15,13,14,24,29,10,12,13,7,24,17,8,12,10,20,26,16,24,19,14,23,21,13,24,25,41,12,8,13
6,6,1,4,1,3,2,6,2,6,5,21,4,7,0,15,9,13,10,9,5,3,12,5,11,6,12,9,7,1,15,10,15,22,8,6,19,15,5,7,5,13,11,5,8,3,5,6,2,6,21,17,9,5,6,5,5,11,5,9,4,19,9,3,5,2,3,8,9,12,9,1,6,9,3,6,7,13,2,8,2,2,2,5,17,2,4,4,3,1,10,8,8,3,10,3,9,3,7,6,2,2,5,5,13,8,3,6,3,6,4,5,7,8,7,14,12,4,1,7,3,5,6,7,4,19,8,6,21,5,5,10,1,0,15,13,6,9,9,4,8,12,3,3,4,4,23,19,1,6,10,14,5,24,12,19,3,2,11,6,6,20,1,3,15,6,6,7,3,12,5,7,12,6,4,3,7,10,11,1,8,2,14,18,7,7,9,9,8,7,7,6,12,9,14,2,5,12,5,6,6,3,6,13,8,17,11,6,26,10,5,5,27,2,10,14,7,7,7,9,19,3,8,11,4,2,7,4,14,7,14,10,17,8,8,9,3,2,5,21,35,6,12,4,17,22,20,5,25,31,7,19,8,2,9,12,7,15,27,28,20,15,8,4,10,12,7,19,25,6,6,5,4,10,4,24,33,13,3,15,4,7,23,18,10,5,9,15,10,17,18,18,9,11,6,27,10,13,4,9,5,7,23,18,4,3,6,24,12,10,13,12,7,31,22,5,19,12,15,15,5,4,5,17,21,6,22,10,11,9,9,9,19,16,14,8,6,4,3,7,25,10,7,19,6,10,11,10,16,28,20,7,11,7,14,14,22,11,10,10,14,10,11,20,6,19,12,7,8,6,23,21,13,14,30,28,11,14,13,7,24,17,8,11,10,21,26,12,23,21,12,25,20,23,20,21,35,10,8,16
7,7,1,4,2,4,3,5,2,7,4,12,4,10,0,16,13,9,7,9,3,2,15,6,12,6,14,9,13,2,16,9,14,24,13,8,20,14,4,10,8,15,10,5,6,3,7,6,3,10,17,17,9,5,4,5,3,12,3,11,4,18,11,6,8,2,3,7,15,13,12,1,9,9,6,6,7,20,2,11,4,1,4,5,10,4,3,4,5,4,8,8,6,2,11,4,9,5,6,4,2,2,5,6,12,9,4,5,2,7,7,6,8,9,6,18,9,4,0,3,4,6,6,6,3,25,13,5,23,5,3,12,2,1,22,13,10,12,14,5,3,14,3,5,4,4,28,15,1,6,11,18,5,23,14,20,3,3,13,7,6,22,1,3,13,6,4,11,3,17,5,10,9,5,7,4,4,10,12,1,12,5,15,14,11,9,13,7,9,3,11,9,13,10,13,5,3,11,7,6,7,3,7,12,10,19,11,9,28,12,3,6,31,3,13,21,6,8,6,14,23,3,5,9,4,4,8,2,18,7,15,10,21,11,15,10,3,5,8,18,43,7,13,9,20,23,23,7,24,35,6,22,8,4,14,15,11,18,22,30,26,16,10,4,8,14,9,20,20,7,5,7,6,12,4,30,33,20,4,12,4,7,23,13,10,4,11,15,8,17,21,21,9,13,4,28,13,13,5,9,5,8,23,22,5,6,6,25,13,11,10,11,5,35,26,5,24,16,16,20,9,8,5,18,29,11,28,7,13,10,7,11,15,15,13,10,9,6,3,6,30,8,9,28,8,10,17,9,22,22,25,6,9,7,18,14,25,9,16,13,15,11,11,21,4,15,13,11,7,8,21,21,18,17,35,37,9,15,18,10,22,20,7,14,12,20,22,15,24,23,19,23,19,21,26,26,37,14,11,17
10,6,1,9,1,3,2,7,3,5,5,4,4,12,0,16,17,9,9,7,3,4,19,7,12,5,17,8,10,3,17,12,9,24,14,6,36,11,5,23,9,19,17,9,7,6,9,7,5,8,19,21,11,5,5,7,6,18,4,8,4,17,24,5,11,2,1,12,21,12,10,0,7,6,5,8,10,25,2,12,5,1,3,9,9,5,5,5,6,5,15,8,11,3,14,6,14,5,7,3,2,2,3,8,16,7,3,5,4,8,7,6,8,11,7,20,7,6,1,2,4,7,4,7,3,36,15,6,17,8,5,14,3,1,34,10,9,22,21,4,9,22,3,5,3,5,26,10,2,7,8,27,3,38,24,39,3,2,10,7,8,22,2,4,18,6,5,16,4,23,4,11,8,6,7,5,4,13,10,3,17,6,17,12,7,11,14,15,11,7,16,13,19,17,15,4,6,18,13,6,5,3,10,11,14,23,15,16,51,21,6,8,31,4,12,23,6,9,8,18,23,5,11,7,4,6,7,3,21,6,12,15,37,12,12,13,4,4,6,21,57,10,13,10,17,28,20,10,36,45,9,20,11,3,10,25,13,25,30,33,38,23,8,6,13,13,9,24,25,7,3,8,5,17,4,44,39,21,3,15,3,8,29,20,10,6,17,18,8,14,22,31,5,15,6,37,10,11,8,12,4,10,23,22,4,7,7,23,13,13,6,11,12,40,41,8,30,19,18,26,8,9,6,28,39,13,33,13,16,11,11,12,18,20,28,13,12,9,8,7,39,13,10,33,8,13,23,6,22,24,22,6,11,10,22,12,34,17,18,12,17,13,13,34,7,13,15,9,9,8,20,19,26,18,44,42,9,16,20,7,29,27,10,22,18,19,31,16,34,24,21,29,25,33,37,24,65,17,13,29
8,7,2,7,1,7,2,5,4,3,6,2,3,19,1,15,15,6,12,4,2,2,23,4,21,5,23,5,9,4,19,13,4,26,14,5,36,14,5,25,13,19,16,5,8,5,7,5,3,6,25,19,10,6,6,7,11,14,3,6,3,11,22,6,9,2,2,12,24,6,7,1,16,9,5,9,6,24,3,10,4,3,3,6,10,6,5,4,9,6,14,7,7,4,15,5,19,6,7,3,2,2,4,8,17,5,4,6,3,9,10,4,7,10,6,15,7,5,2,1,5,9,4,7,2,41,17,7,18,6,2,20,4,1,38,6,11,17,21,7,7,16,4,2,5,9,24,15,2,8,10,23,5,38,20,45,3,4,7,10,9,23,1,3,16,10,3,15,4,21,3,9,5,6,7,4,5,11,12,2,16,6,28,10,10,8,12,7,10,5,21,15,25,16,18,6,8,15,15,9,2,5,8,14,15,20,11,21,54,20,5,9,27,4,12,20,4,9,11,11,24,5,9,7,5,8,7,2,20,7,13,14,35,16,9,10,5,3,8,20,55,11,9,11,23,25,21,8,29,37,11,22,6,5,12,29,14,25,29,32,36,23,9,5,12,12,11,24,23,8,5,10,6,18,6,56,34,20,5,9,6,9,21,17,13,9,14,17,7,5,19,37,5,17,7,40,13,7,10,12,7,11,18,24,5,7,10,24,11,15,5,13,16,47,40,10,24,12,20,27,8,11,6,23,49,13,38,11,15,13,12,14,19,22,19,19,13,13,5,7,41,14,15,42,7,15,27,7,19,17,15,6,9,8,19,9,28,19,12,7,14,16,14,31,7,12,14,9,8,12,21,21,26,19,46,38,7,20,23,10,23,26,10,18,21,22,28,16,34,19,27,29,23,29,43,17,62,13,18,31
